objectid,geom_length,cnn_sgmt_pkey,street_name,street_type,street_layer,full_street_name,class_code,gis_length_miles,duel_car_way_yn,duel_car_way_id,f_node_cnn_intrsctn_fkey,t_node_cnn_intrsctn_fkey,shape_length,corrected_length_miles,direction,from_intrsctn,to_intrsctn,geom,data_as_of,data_loaded_at
1664,54.886769955742764,7710202,JUNIPERO SERRA,BLVD,STREETS,JUNIPERO SERRA BLVD,5,0.0269040799831,YES,425,22549000,33473000,0,0.057103984496,S/E,FONT BLVD/JUNIPERO SERRA BLVD,JUNIPERO SERRA BLVD/JUNIPERO SERRA BLVD OFF RAMP,"LINESTRING (-122.471711494 37.714228936, -122.471598061 37.713849355)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1664,54.886769955742764,7710202,JUNIPERO SERRA,BLVD,STREETS,JUNIPERO SERRA BLVD,5,0.0269040799831,YES,425,22549000,33473000,0,0.057103984496,S/E,FONT BLVD/JUNIPERO SERRA BLVD,JUNIPERO SERRA BLVD/JUNIPERO SERRA BLVD OFF RAMP,"LINESTRING (-122.471711494 37.714228936, -122.471598061 37.713849355)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1665,225.99070065968755,12029000,SOUTH VAN NESS,AVE,STREETS,SOUTH VAN NESS AVE,5,0.110692542581,NO,0,24081000,24075000,0,0.110692542581,,22ND ST/SOUTH VAN NESS AVE,23RD ST/SOUTH VAN NESS AVE,"LINESTRING (-122.416566641 37.755568278, -122.416413489 37.75396777)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1665,225.99070065968755,12029000,SOUTH VAN NESS,AVE,STREETS,SOUTH VAN NESS AVE,5,0.110692542581,NO,0,24081000,24075000,0,0.110692542581,,22ND ST/SOUTH VAN NESS AVE,23RD ST/SOUTH VAN NESS AVE,"LINESTRING (-122.416566641 37.755568278, -122.416413489 37.75396777)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1665,225.99070065968755,12029000,SOUTH VAN NESS,AVE,STREETS,SOUTH VAN NESS AVE,5,0.110692542581,NO,0,24081000,24075000,0,0.110692542581,,22ND ST/SOUTH VAN NESS AVE,23RD ST/SOUTH VAN NESS AVE,"LINESTRING (-122.416566641 37.755568278, -122.416413489 37.75396777)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1665,225.99070065968755,12029000,SOUTH VAN NESS,AVE,STREETS,SOUTH VAN NESS AVE,5,0.110692542581,NO,0,24081000,24075000,0,0.110692542581,,22ND ST/SOUTH VAN NESS AVE,23RD ST/SOUTH VAN NESS AVE,"LINESTRING (-122.416566641 37.755568278, -122.416413489 37.75396777)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1666,174.60641405928658,6108000,GEARY,ST,STREETS,GEARY ST,5,0.0858351009893,NO,0,24655000,24901000,0,0.0858351009893,,GEARY ST/GRANT AVE,GEARY ST/STOCKTON ST,"LINESTRING (-122.405041398 37.787765495, -122.406589884 37.787568025)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1666,174.60641405928658,6108000,GEARY,ST,STREETS,GEARY ST,5,0.0858351009893,NO,0,24655000,24901000,0,0.0858351009893,,GEARY ST/GRANT AVE,GEARY ST/STOCKTON ST,"LINESTRING (-122.405041398 37.787765495, -122.406589884 37.787568025)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1666,174.60641405928658,6108000,GEARY,ST,STREETS,GEARY ST,5,0.0858351009893,NO,0,24655000,24901000,0,0.0858351009893,,GEARY ST/GRANT AVE,GEARY ST/STOCKTON ST,"LINESTRING (-122.405041398 37.787765495, -122.406589884 37.787568025)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1666,174.60641405928658,6108000,GEARY,ST,STREETS,GEARY ST,5,0.0858351009893,NO,0,24655000,24901000,0,0.0858351009893,,GEARY ST/GRANT AVE,GEARY ST/STOCKTON ST,"LINESTRING (-122.405041398 37.787765495, -122.406589884 37.787568025)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1667,174.73433167591924,6107000,GEARY,ST,STREETS,GEARY ST,5,0.0858977575316,NO,0,24645000,24655000,0,0.0858977575316,,GEARY ST/KEARNY ST,GEARY ST/GRANT AVE,"LINESTRING (-122.403491775 37.787963091, -122.405041398 37.787765495)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1667,174.73433167591924,6107000,GEARY,ST,STREETS,GEARY ST,5,0.0858977575316,NO,0,24645000,24655000,0,0.0858977575316,,GEARY ST/KEARNY ST,GEARY ST/GRANT AVE,"LINESTRING (-122.403491775 37.787963091, -122.405041398 37.787765495)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1667,174.73433167591924,6107000,GEARY,ST,STREETS,GEARY ST,5,0.0858977575316,NO,0,24645000,24655000,0,0.0858977575316,,GEARY ST/KEARNY ST,GEARY ST/GRANT AVE,"LINESTRING (-122.403491775 37.787963091, -122.405041398 37.787765495)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1667,174.73433167591924,6107000,GEARY,ST,STREETS,GEARY ST,5,0.0858977575316,NO,0,24645000,24655000,0,0.0858977575316,,GEARY ST/KEARNY ST,GEARY ST/GRANT AVE,"LINESTRING (-122.403491775 37.787963091, -122.405041398 37.787765495)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1668,186.27741738536994,8452000,LOMBARD,ST,STREETS,LOMBARD ST,5,0.0915487209683,NO,0,26691000,26696000,0,0.0915487209683,,LOMBARD ST/POLK ST,LOMBARD ST/VAN NESS AVE,"LINESTRING (-122.422901798 37.801558052, -122.424330667 37.801373045, -122.424538325 37.801303719)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1668,186.27741738536994,8452000,LOMBARD,ST,STREETS,LOMBARD ST,5,0.0915487209683,NO,0,26691000,26696000,0,0.0915487209683,,LOMBARD ST/POLK ST,LOMBARD ST/VAN NESS AVE,"LINESTRING (-122.422901798 37.801558052, -122.424330667 37.801373045, -122.424538325 37.801303719)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1668,186.27741738536994,8452000,LOMBARD,ST,STREETS,LOMBARD ST,5,0.0915487209683,NO,0,26691000,26696000,0,0.0915487209683,,LOMBARD ST/POLK ST,LOMBARD ST/VAN NESS AVE,"LINESTRING (-122.422901798 37.801558052, -122.424330667 37.801373045, -122.424538325 37.801303719)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1668,186.27741738536994,8452000,LOMBARD,ST,STREETS,LOMBARD ST,5,0.0915487209683,NO,0,26691000,26696000,0,0.0915487209683,,LOMBARD ST/POLK ST,LOMBARD ST/VAN NESS AVE,"LINESTRING (-122.422901798 37.801558052, -122.424330667 37.801373045, -122.424538325 37.801303719)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1669,140.52617819870949,8668201,MANSELL,ST,STREETS,MANSELL ST,5,0.0690714125326,YES,671,20589000,20596000,0,0.0344209990652,N/W,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.40410988 37.720865698, -122.40501591 37.720629808, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1669,140.52617819870949,8668201,MANSELL,ST,STREETS,MANSELL ST,5,0.0690714125326,YES,671,20589000,20596000,0,0.0344209990652,N/W,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.40410988 37.720865698, -122.40501591 37.720629808, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1669,140.52617819870949,8668201,MANSELL,ST,STREETS,MANSELL ST,5,0.0690714125326,YES,671,20589000,20596000,0,0.0344209990652,N/W,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.40410988 37.720865698, -122.40501591 37.720629808, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1669,140.52617819870949,8668201,MANSELL,ST,STREETS,MANSELL ST,5,0.0690714125326,YES,671,20589000,20596000,0,0.0344209990652,N/W,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.40410988 37.720865698, -122.40501591 37.720629808, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
167,29.254734031206915,300002,5TH,ST,STREETS,05TH ST,5,0.0143540408849,NO,0,54069000,54067000,0,0.0143540408849,,05TH ST/JENNIFER PL,05TH ST/SCOTT ALY,"LINESTRING (-122.40270404 37.779719466, -122.402519165 37.779571843)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1670,139.59188809400464,8668101,MANSELL,ST,STREETS,MANSELL ST,5,0.0686125837283,YES,671,20589000,20596000,0,0.0344209990652,S/E,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.404017161 37.720644177, -122.404911656 37.720411291, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1670,139.59188809400464,8668101,MANSELL,ST,STREETS,MANSELL ST,5,0.0686125837283,YES,671,20589000,20596000,0,0.0344209990652,S/E,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.404017161 37.720644177, -122.404911656 37.720411291, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1670,139.59188809400464,8668101,MANSELL,ST,STREETS,MANSELL ST,5,0.0686125837283,YES,671,20589000,20596000,0,0.0344209990652,S/E,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.404017161 37.720644177, -122.404911656 37.720411291, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1670,139.59188809400464,8668101,MANSELL,ST,STREETS,MANSELL ST,5,0.0686125837283,YES,671,20589000,20596000,0,0.0344209990652,S/E,GOETTINGEN ST/MANSELL ST,MANSELL ST/SOMERSET ST,"LINESTRING (-122.404017755 37.720766852, -122.404017161 37.720644177, -122.404911656 37.720411291, -122.40500937 37.720508681)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1671,139.08490206953095,8667201,MANSELL,ST,STREETS,MANSELL ST,5,0.0683617872125,YES,672,20585000,20589000,0,0.0341749759217,N/W,BRUSSELS ST/MANSELL ST,GOETTINGEN ST/MANSELL ST,"LINESTRING (-122.40303424 37.721022904, -122.403126332 37.72112176, -122.404018348 37.720889527, -122.404017755 37.720766852)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1671,139.08490206953095,8667201,MANSELL,ST,STREETS,MANSELL ST,5,0.0683617872125,YES,672,20585000,20589000,0,0.0341749759217,N/W,BRUSSELS ST/MANSELL ST,GOETTINGEN ST/MANSELL ST,"LINESTRING (-122.40303424 37.721022904, -122.403126332 37.72112176, -122.404018348 37.720889527, -122.404017755 37.720766852)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1671,139.08490206953095,8667201,MANSELL,ST,STREETS,MANSELL ST,5,0.0683617872125,YES,672,20585000,20589000,0,0.0341749759217,N/W,BRUSSELS ST/MANSELL ST,GOETTINGEN ST/MANSELL ST,"LINESTRING (-122.40303424 37.721022904, -122.403126332 37.72112176, -122.404018348 37.720889527, -122.404017755 37.720766852)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1671,139.08490206953095,8667201,MANSELL,ST,STREETS,MANSELL ST,5,0.0683617872125,YES,672,20585000,20589000,0,0.0341749759217,N/W,BRUSSELS ST/MANSELL ST,GOETTINGEN ST/MANSELL ST,"LINESTRING (-122.40303424 37.721022904, -122.403126332 37.72112176, -122.404018348 37.720889527, -122.404017755 37.720766852)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1672,119.70542354211454,7658000,JUDAH,ST,STREETS,JUDAH ST,5,0.0588724485596,NO,0,27412000,27415000,0,0.0588724485596,,23RD AVE/JUDAH ST,24TH AVE/JUDAH ST,"LINESTRING (-122.481278431 37.761511669, -122.482352101 37.761464421)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1672,119.70542354211454,7658000,JUDAH,ST,STREETS,JUDAH ST,5,0.0588724485596,NO,0,27412000,27415000,0,0.0588724485596,,23RD AVE/JUDAH ST,24TH AVE/JUDAH ST,"LINESTRING (-122.481278431 37.761511669, -122.482352101 37.761464421)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1672,119.70542354211454,7658000,JUDAH,ST,STREETS,JUDAH ST,5,0.0588724485596,NO,0,27412000,27415000,0,0.0588724485596,,23RD AVE/JUDAH ST,24TH AVE/JUDAH ST,"LINESTRING (-122.481278431 37.761511669, -122.482352101 37.761464421)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1672,119.70542354211454,7658000,JUDAH,ST,STREETS,JUDAH ST,5,0.0588724485596,NO,0,27412000,27415000,0,0.0588724485596,,23RD AVE/JUDAH ST,24TH AVE/JUDAH ST,"LINESTRING (-122.481278431 37.761511669, -122.482352101 37.761464421)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1673,101.53792218367336,11471000,SAN JOSE,AVE,STREETS,SAN JOSE AVE,5,0.0498496920497,NO,0,22465000,22464000,0,0.0498496920497,,RICE ST/SAN JOSE AVE,GOETHE ST/SAN JOSE AVE,"LINESTRING (-122.458241194 37.708999302, -122.458824735 37.708444684)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
1673,101.53792218367336,11471000,SAN JOSE,AVE,STREETS,SAN JOSE AVE,5,0.0498496920497,NO,0,22465000,22464000,0,0.0498496920497,,RICE ST/SAN JOSE AVE,GOETHE ST/SAN JOSE AVE,"LINESTRING (-122.458241194 37.708999302, -122.458824735 37.708444684)",2024/08/20 02:06:40 PM,2024/08/20 02:22:43 PM
